timestamp,open,high,low,close,volume
2025-01-27 04:43:00,220.2,220.2,220.2,220.2,100
2025-01-27 04:44:00,220.14,220.14,220.14,220.14,100
2025-01-27 04:45:00,220.23,220.23,220.16,220.16,571
2025-01-27 04:46:00,220.0,220.0,220.0,220.0,707
2025-01-27 04:47:00,220.03,220.15,220.0,220.09,4106
2025-01-27 04:48:00,220.09,220.1,220.0,220.09,2261
2025-01-27 04:49:00,220.12,220.12,220.1,220.1,1235
2025-01-27 04:50:00,220.15,220.3,220.15,220.3,2024
2025-01-27 04:51:00,220.4,220.51,220.4,220.51,2804
2025-01-27 04:52:00,220.66,220.67,220.58,220.58,600
2025-01-27 04:53:00,220.58,220.7,220.57,220.7,890
2025-01-27 04:54:00,220.7,220.7,220.7,220.7,128
2025-01-27 04:55:00,220.53,220.65,220.53,220.65,444
2025-01-27 04:56:00,220.7,220.78,220.7,220.77,2448
2025-01-27 04:57:00,220.9,220.93,220.77,220.93,4144
2025-01-27 04:58:00,220.93,220.94,220.8,220.8,4635
2025-01-27 04:59:00,220.84,220.89,220.84,220.89,500
2025-01-27 05:00:00,220.88,220.94,220.8,220.81,5045
2025-01-27 05:01:00,220.8,220.81,220.69,220.7,3668
2025-01-27 05:02:00,220.51,220.57,220.51,220.57,700
2025-01-27 05:03:00,220.62,220.66,220.62,220.65,2581
2025-01-27 05:04:00,220.65,220.72,220.65,220.65,300
2025-01-27 05:05:00,220.65,220.9,220.65,220.7,4507
2025-01-27 05:06:00,220.76,220.8,220.65,220.79,2285
2025-01-27 05:07:00,220.8,220.8,220.74,220.74,968
2025-01-27 05:08:00,220.77,220.78,220.76,220.76,894
2025-01-27 05:09:00,220.74,220.85,220.74,220.85,1967
2025-01-27 05:10:00,220.85,220.91,220.85,220.91,897
2025-01-27 05:11:00,220.85,220.89,220.85,220.85,883
2025-01-27 05:12:00,220.81,220.9,220.81,220.9,771
2025-01-27 05:14:00,220.88,220.88,220.83,220.84,597
2025-01-27 05:15:00,220.8,220.8,220.64,220.65,4765
2025-01-27 05:16:00,220.6,220.6,220.6,220.6,1771
2025-01-27 05:17:00,220.6,220.6,220.6,220.6,690
2025-01-27 05:18:00,220.6,220.6,220.47,220.47,5384
2025-01-27 05:19:00,220.47,220.57,220.39,220.48,10188
2025-01-27 05:20:00,220.35,220.35,220.28,220.3,3397
2025-01-27 05:21:00,220.21,220.29,220.21,220.28,10426
2025-01-27 05:22:00,220.28,220.55,220.28,220.4,1604
2025-01-27 05:23:00,220.48,220.51,220.48,220.51,200
2025-01-27 05:24:00,220.57,220.79,220.57,220.69,2225
2025-01-27 05:25:00,220.84,220.99,220.77,220.8,7013
2025-01-27 05:26:00,220.8,220.8,220.68,220.68,400
2025-01-27 05:27:00,220.68,220.7,220.68,220.7,200
2025-01-27 05:28:00,220.76,220.76,220.7,220.72,872
2025-01-27 05:29:00,220.85,220.93,220.79,220.79,1511
2025-01-27 05:30:00,220.79,220.79,220.75,220.75,1861
2025-01-27 05:31:00,220.75,220.78,220.75,220.75,1494
2025-01-27 05:32:00,220.75,220.75,220.75,220.75,1228
2025-01-27 05:33:00,220.75,220.75,220.75,220.75,3294
2025-01-27 05:34:00,220.75,220.8,220.75,220.77,11701
2025-01-27 05:35:00,220.75,220.75,220.65,220.65,1233
2025-01-27 05:36:00,220.66,221.0,220.63,221.0,13580
2025-01-27 05:37:00,220.88,220.9,220.88,220.9,200
2025-01-27 05:38:00,220.92,220.92,220.9,220.9,519
2025-01-27 05:39:00,220.99,221.09,220.99,221.09,3171
2025-01-27 05:40:00,221.12,221.17,221.01,221.01,1801
2025-01-27 05:41:00,220.9,220.9,220.6,220.6,1201
2025-01-27 05:42:00,220.6,220.73,220.59,220.73,615
2025-01-27 05:43:00,220.61,220.61,220.6,220.6,221
2025-01-27 05:45:00,220.48,220.51,220.41,220.5,1999
2025-01-27 05:46:00,220.47,220.49,220.42,220.45,2670
2025-01-27 05:47:00,220.47,220.49,220.47,220.49,510
2025-01-27 05:48:00,220.45,220.45,220.41,220.41,789
2025-01-27 05:49:00,220.34,220.34,220.17,220.31,2312
2025-01-27 05:50:00,220.31,220.39,220.31,220.37,2159
2025-01-27 05:51:00,220.32,220.36,220.1,220.1,6160
2025-01-27 05:52:00,220.11,220.15,220.1,220.1,6436
2025-01-27 05:53:00,220.1,220.19,220.08,220.19,7172
2025-01-27 05:54:00,220.15,220.17,220.1,220.1,1926
2025-01-27 05:55:00,220.12,220.25,220.09,220.22,3529
2025-01-27 05:56:00,220.21,220.56,220.21,220.56,7026
2025-01-27 05:57:00,220.55,221.25,220.55,221.25,3310
2025-01-27 05:58:00,221.07,221.84,221.07,221.8,7005
2025-01-27 05:59:00,221.67,221.67,221.51,221.51,1617
2025-01-27 06:00:00,221.51,221.51,221.32,221.5,8257
2025-01-27 06:01:00,221.48,221.58,221.46,221.58,2660
2025-01-27 06:02:00,221.71,222.15,221.66,222.15,6558
2025-01-27 06:03:00,222.33,222.59,222.0,222.0,5367
2025-01-27 06:04:00,221.99,222.12,221.94,221.94,3086
2025-01-27 06:05:00,221.94,222.12,220.45,222.0,5850
2025-01-27 06:06:00,221.93,222.28,221.84,222.28,857
2025-01-27 06:07:00,222.29,222.34,222.28,222.34,1907
2025-01-27 06:08:00,222.37,222.45,222.24,222.33,11390
2025-01-27 06:09:00,222.33,222.34,222.26,222.26,941
2025-01-27 06:10:00,222.14,222.14,222.05,222.05,700
2025-01-27 06:11:00,222.0,222.1,221.98,222.1,6835
2025-01-27 06:12:00,222.18,222.27,222.15,222.27,1620
2025-01-27 06:13:00,222.26,222.26,222.23,222.26,600
2025-01-27 06:14:00,222.22,222.23,222.22,222.22,499
2025-01-27 06:15:00,222.22,222.22,222.06,222.15,1622
2025-01-27 06:16:00,222.19,222.19,222.11,222.11,1261
2025-01-27 06:17:00,222.12,222.13,222.0,222.09,2599
2025-01-27 06:18:00,222.09,222.1,222.03,222.03,800
2025-01-27 06:19:00,222.03,222.06,222.0,222.0,1806
2025-01-27 06:20:00,222.01,222.09,222.0,222.02,3189
2025-01-27 06:21:00,222.0,222.03,221.98,221.98,2136
2025-01-27 06:22:00,222.0,222.0,221.56,221.56,4131
2025-01-27 06:23:00,221.7,221.86,221.64,221.86,2042
2025-01-27 06:24:00,221.9,221.98,221.87,221.9,13920
2025-01-27 06:25:00,221.83,221.87,221.63,221.63,3257
2025-01-27 06:27:00,221.61,221.61,221.54,221.54,1792
2025-01-27 06:28:00,221.58,222.13,221.58,222.13,15925
2025-01-27 06:29:00,222.14,222.14,222.11,222.12,899
2025-01-27 06:30:00,222.13,222.13,222.03,222.03,3936
2025-01-27 06:32:00,222.1,222.35,222.08,222.22,13146
2025-01-27 06:33:00,222.26,222.29,222.18,222.26,1514
2025-01-27 06:34:00,222.25,222.33,222.24,222.33,11730
2025-01-27 06:35:00,222.29,222.35,222.29,222.35,1304
2025-01-27 06:36:00,222.42,222.55,222.42,222.49,11751
2025-01-27 06:37:00,222.49,222.7,222.49,222.7,9593
2025-01-27 06:38:00,222.7,222.7,222.65,222.69,5619
2025-01-27 06:39:00,222.69,223.0,222.59,222.75,9656
2025-01-27 06:40:00,222.59,222.59,222.58,222.58,300
2025-01-27 06:41:00,222.46,222.49,222.32,222.34,900
2025-01-27 06:42:00,222.32,222.33,222.32,222.33,904
2025-01-27 06:43:00,222.32,222.32,222.25,222.25,2899
2025-01-27 06:44:00,222.1,222.1,221.77,221.77,600
2025-01-27 06:45:00,221.8,221.86,221.8,221.86,500
2025-01-27 06:46:00,222.0,222.0,221.73,221.85,2956
2025-01-27 06:47:00,221.84,222.14,221.84,222.14,3761
2025-01-27 06:48:00,222.31,222.7,222.21,222.34,10022
2025-01-27 06:49:00,222.42,222.48,222.12,222.13,1954
2025-01-27 06:50:00,222.16,222.34,222.16,222.24,5726
2025-01-27 06:51:00,222.18,222.18,222.0,222.12,5041
2025-01-27 06:52:00,222.2,222.2,222.18,222.18,229
2025-01-27 06:53:00,222.15,222.26,222.0,222.25,19948
2025-01-27 06:54:00,222.16,222.16,222.15,222.15,300
2025-01-27 06:55:00,222.16,222.18,222.16,222.16,1494
2025-01-27 06:56:00,222.16,222.16,222.08,222.08,1113
2025-01-27 06:57:00,222.01,222.07,221.95,221.95,500
2025-01-27 06:58:00,222.02,222.02,222.01,222.01,400
2025-01-27 06:59:00,222.0,222.0,221.8,221.8,4061
2025-01-27 07:00:00,221.81,221.92,221.35,221.35,9489
2025-01-27 07:01:00,221.28,221.28,221.0,221.09,3356
2025-01-27 07:02:00,221.09,221.28,221.08,221.26,3057
2025-01-27 07:03:00,221.25,221.39,221.2,221.38,2023
2025-01-27 07:04:00,221.33,221.42,221.32,221.33,1657
2025-01-27 07:05:00,221.18,221.18,221.15,221.17,1233
2025-01-27 07:06:00,221.12,221.12,221.06,221.06,1610
2025-01-27 07:07:00,221.02,221.17,221.0,221.13,5023
2025-01-27 07:08:00,221.05,221.1,221.01,221.05,2847
2025-01-27 07:09:00,221.07,221.12,221.03,221.06,1135
2025-01-27 07:10:00,221.07,221.11,221.01,221.06,3139
2025-01-27 07:11:00,221.08,221.08,221.0,221.0,6886
2025-01-27 07:12:00,221.0,221.07,220.88,221.07,6204
2025-01-27 07:13:00,221.07,221.07,221.0,221.07,2451
2025-01-27 07:14:00,221.1,221.13,221.1,221.1,400
2025-01-27 07:15:00,221.1,221.11,221.08,221.09,6935
2025-01-27 07:16:00,221.1,221.2,221.1,221.12,7994
2025-01-27 07:17:00,221.15,221.23,221.12,221.2,2052
2025-01-27 07:18:00,221.12,221.12,221.11,221.12,700
2025-01-27 07:19:00,221.16,221.26,221.16,221.26,7872
2025-01-27 07:20:00,221.26,221.26,221.13,221.13,300
2025-01-27 07:21:00,221.21,221.33,221.17,221.29,1791
2025-01-27 07:22:00,221.39,221.44,221.32,221.4,1758
2025-01-27 07:23:00,221.4,221.49,221.37,221.49,2671
2025-01-27 07:24:00,221.5,221.5,221.35,221.41,6125
2025-01-27 07:25:00,221.35,221.54,221.35,221.52,5848
2025-01-27 07:26:00,221.55,221.65,221.54,221.6,2330
2025-01-27 07:27:00,221.62,221.62,221.6,221.6,1465
2025-01-27 07:28:00,221.6,221.65,221.6,221.6,811
2025-01-27 07:29:00,221.6,221.6,221.55,221.55,3405
2025-01-27 07:30:00,221.48,221.57,221.48,221.5,2882
2025-01-27 07:31:00,221.4,221.4,221.36,221.4,558
2025-01-27 07:32:00,221.37,221.6,221.37,221.49,12466
2025-01-27 07:33:00,221.5,221.51,221.5,221.51,3099
2025-01-27 07:34:00,221.525,221.53,221.5,221.5,1616
2025-01-27 07:35:00,221.51,221.53,221.49,221.5,2543
2025-01-27 07:36:00,221.53,221.55,221.53,221.55,785
2025-01-27 07:37:00,221.56,221.56,221.5,221.53,538
2025-01-27 07:38:00,221.53,221.58,221.53,221.58,1082
2025-01-27 07:39:00,221.57,221.6,221.53,221.54,5297
2025-01-27 07:40:00,221.55,221.55,221.52,221.52,487
2025-01-27 07:41:00,221.49,221.61,221.44,221.51,99953
2025-01-27 07:42:00,221.55,221.56,221.52,221.54,1058
2025-01-27 07:43:00,221.51,221.51,221.2,221.2,3948
2025-01-27 07:44:00,221.14,221.14,221.06,221.12,2313
2025-01-27 07:45:00,221.11,221.18,221.03,221.18,2030
2025-01-27 07:46:00,221.19,221.19,221.16,221.18,400
2025-01-27 07:47:00,221.18,221.21,221.16,221.18,2251
2025-01-27 07:48:00,221.15,221.15,220.77,221.12,6447
2025-01-27 07:49:00,221.13,221.16,221.13,221.16,591
2025-01-27 07:50:00,221.04,221.53,221.04,221.5,15083
2025-01-27 07:51:00,221.5,221.86,221.5,221.85,14321
2025-01-27 07:52:00,221.85,221.86,221.84,221.84,5627
2025-01-27 07:53:00,221.85,222.01,221.85,222.01,8929
2025-01-27 07:54:00,222.01,222.01,221.99,222.0,10007
2025-01-27 07:55:00,222.0,222.05,222.0,222.05,7108
2025-01-27 07:56:00,222.03,222.05,222.0,222.0,2600
2025-01-27 07:57:00,222.0,222.0,222.0,222.0,4205
2025-01-27 07:58:00,222.03,222.03,222.0,222.0,1300
2025-01-27 07:59:00,222.0,222.06,222.0,222.04,2500
2025-01-27 08:00:00,221.26,222.7,218.06,219.08,178244
2025-01-27 08:01:00,222.0,222.0119,220.7548,221.7601,9496
2025-01-27 08:02:00,221.79,221.82,221.1069,221.7901,6042
2025-01-27 08:03:00,221.94,221.94,221.8045,221.92,950
2025-01-27 08:04:00,221.84,221.96,221.8,221.9001,1480
2025-01-27 08:05:00,221.9025,222.1,221.9025,222.1,10938
2025-01-27 08:06:00,222.13,222.57,222.1035,222.5,18187
2025-01-27 08:07:00,222.5,222.77,222.5,222.59,13717
2025-01-27 08:08:00,222.63,222.85,222.63,222.85,9964
2025-01-27 08:09:00,222.85,222.96,222.5,222.56,24717
2025-01-27 08:10:00,222.58,222.77,222.58,222.64,11494
2025-01-27 08:11:00,222.645,222.98,222.61,222.95,15031
2025-01-27 08:12:00,222.9793,223.06,222.95,223.06,31253
2025-01-27 08:13:00,223.0501,223.4397,223.0,223.076,27966
2025-01-27 08:14:00,223.0,223.35,223.0,223.2,31073
2025-01-27 08:15:00,223.2,223.288,223.12,223.25,8987
2025-01-27 08:16:00,223.16,223.29,223.15,223.2488,14502
2025-01-27 08:17:00,223.21,223.45,223.11,223.43,12891
2025-01-27 08:18:00,223.44,223.49,223.27,223.35,11627
2025-01-27 08:19:00,223.43,223.44,223.11,223.11,8229
2025-01-27 08:20:00,223.17,223.55,223.17,223.55,14534
2025-01-27 08:21:00,223.5893,223.62,223.44,223.45,5081
2025-01-27 08:22:00,223.495,223.495,223.21,223.22,3760
2025-01-27 08:23:00,223.22,223.37,223.22,223.3,5746
2025-01-27 08:24:00,223.17,223.28,223.11,223.11,11493
2025-01-27 08:25:00,223.13,223.14,222.86,222.91,6442
2025-01-27 08:26:00,222.9,223.04,222.89,223.04,3993
2025-01-27 08:27:00,223.03,223.06,222.96,222.96,5741
2025-01-27 08:28:00,222.92,223.24,222.92,223.24,7244
2025-01-27 08:29:00,223.24,223.38,223.007,223.007,9173
2025-01-27 08:30:00,223.02,223.02,222.74,222.74,6179
2025-01-27 08:31:00,222.79,222.82,222.24,222.28,9761
2025-01-27 08:32:00,222.3301,222.4568,222.07,222.07,4206
2025-01-27 08:33:00,222.15,222.2,222.0,222.15,4298
2025-01-27 08:34:00,222.2,222.2,222.1503,222.1503,10296
2025-01-27 08:35:00,222.16,222.2,222.1181,222.1181,1548
2025-01-27 08:36:00,222.1122,222.41,222.1122,222.21,6403
2025-01-27 08:37:00,222.2,222.22,222.05,222.05,4459
2025-01-27 08:38:00,222.07,222.15,222.0,222.04,2018
2025-01-27 08:39:00,222.03,222.15,222.0,222.07,5772
2025-01-27 08:40:00,222.0501,222.12,222.0501,222.12,8121
2025-01-27 08:41:00,222.22,222.258,222.1,222.1,2888
2025-01-27 08:42:00,222.09,222.1,222.0,222.0,1965
2025-01-27 08:43:00,222.0,222.21,222.0,222.21,1423
2025-01-27 08:44:00,222.13,222.13,222.06,222.11,852
2025-01-27 08:45:00,222.25,222.34,222.25,222.34,2782
2025-01-27 08:46:00,222.34,222.38,222.1557,222.1557,4492
2025-01-27 08:47:00,222.28,222.28,222.26,222.26,519
2025-01-27 08:48:00,222.2801,222.4,222.2801,222.3299,4734
2025-01-27 08:49:00,222.33,222.33,222.3294,222.3294,400
2025-01-27 08:50:00,222.2,222.2,222.15,222.19,500
2025-01-27 08:51:00,222.23,222.24,222.15,222.23,1644
2025-01-27 08:52:00,222.202,222.278,222.2,222.2,1540
2025-01-27 08:53:00,222.19,222.22,222.1,222.22,1558
2025-01-27 08:54:00,222.19,222.78,222.18,222.37,129413
2025-01-27 08:55:00,222.39,222.41,222.35,222.35,1403
2025-01-27 08:56:00,222.371,222.5,222.371,222.49,8615
2025-01-27 08:57:00,222.48,222.7201,222.46,222.7201,6543
2025-01-27 08:58:00,222.78,223.06,222.78,223.03,12924
2025-01-27 08:59:00,223.0491,223.26,223.025,223.26,19826
2025-01-27 09:00:00,223.21,223.2598,223.1,223.1,19569
2025-01-27 09:01:00,223.06,223.199,223.02,223.11,23613
2025-01-27 09:02:00,223.0601,223.12,223.0,223.0001,4712
2025-01-27 09:03:00,223.0,223.08,222.98,223.08,9002
2025-01-27 09:04:00,223.06,223.08,222.99,222.99,8034
2025-01-27 09:05:00,223.01,223.04,222.97,222.99,6051
2025-01-27 09:06:00,223.0,223.0988,222.75,222.77,18796
2025-01-27 09:07:00,222.8,222.9,222.65,222.709,3229
2025-01-27 09:08:00,222.6,222.61,222.56,222.59,1838
2025-01-27 09:09:00,222.59,222.7801,222.59,222.7,4560
2025-01-27 09:10:00,222.77,222.82,222.76,222.82,3612
2025-01-27 09:11:00,222.84,222.96,222.78,222.8,7615
2025-01-27 09:12:00,222.8,222.96,222.8,222.94,3735
2025-01-27 09:13:00,222.94,222.96,222.91,222.91,11767
2025-01-27 09:14:00,222.9401,223.05,222.93,223.0307,4766
2025-01-27 09:15:00,223.05,223.2,223.05,223.12,17056
2025-01-27 09:16:00,223.1,223.15,222.98,222.98,3435
2025-01-27 09:17:00,222.9817,223.0,222.8,222.8,9417
2025-01-27 09:18:00,222.83,222.83,222.56,222.61,8770
2025-01-27 09:19:00,222.64,222.64,222.4,222.43,9178
2025-01-27 09:20:00,222.41,222.5,222.32,222.5,16089
2025-01-27 09:21:00,222.51,223.0,222.5,222.9997,100220
2025-01-27 09:22:00,222.97,223.1758,222.97,223.1587,18101
2025-01-27 09:23:00,223.1,223.1,223.0,223.0,9962
2025-01-27 09:24:00,223.03,223.03,222.69,222.88,12108
2025-01-27 09:25:00,222.87,222.92,222.07,222.1,44329
2025-01-27 09:26:00,222.14,222.51,222.01,222.43,16808
2025-01-27 09:27:00,222.36,223.21,222.26,222.9699,19040
2025-01-27 09:28:00,222.96,223.89,222.96,223.4649,41527
2025-01-27 09:29:00,223.4688,224.24,223.4688,224.12,40276
2025-01-27 09:30:00,224.02,225.5,223.98,225.3895,1906709
2025-01-27 09:31:00,225.38,226.6299,225.2911,226.62,672933
2025-01-27 09:32:00,226.62,226.95,226.37,226.5701,562964
2025-01-27 09:33:00,226.6,226.89,226.14,226.767,646560
2025-01-27 09:34:00,226.755,226.99,226.41,226.47,365103
2025-01-27 09:35:00,226.52,226.72,226.0605,226.505,359110
2025-01-27 09:36:00,226.48,226.72,226.0605,226.46,413490
2025-01-27 09:37:00,226.42,226.67,225.35,225.4,485546
2025-01-27 09:38:00,225.44,225.84,225.36,225.805,484785
2025-01-27 09:39:00,225.81,226.07,225.37,225.54,388549
2025-01-27 09:40:00,225.54,227.285,225.54,227.22,586001
2025-01-27 09:41:00,227.22,227.38,226.96,227.27,356509
2025-01-27 09:42:00,227.2717,227.35,226.81,226.93,310542
2025-01-27 09:43:00,226.98,227.06,226.6,226.92,238765
2025-01-27 09:44:00,226.875,226.95,226.54,226.7205,247153
2025-01-27 09:45:00,226.75,227.02,226.7126,226.815,321753
2025-01-27 09:46:00,226.78,227.4,226.78,227.36,305395
2025-01-27 09:47:00,227.36,227.55,227.24,227.45,229482
2025-01-27 09:48:00,227.4316,227.6214,227.3604,227.54,208281
2025-01-27 09:49:00,227.54,227.59,227.13,227.415,391360
2025-01-27 09:50:00,227.39,227.59,227.09,227.516,219603
2025-01-27 09:51:00,227.543,227.7,227.456,227.5653,252593
2025-01-27 09:52:00,227.55,227.66,227.14,227.25,206114
2025-01-27 09:53:00,227.254,227.6,226.98,227.53,188651
2025-01-27 09:54:00,227.525,227.65,227.34,227.44,182848
2025-01-27 09:55:00,227.445,227.455,226.81,226.84,227928
2025-01-27 09:56:00,226.835,226.87,226.15,226.1826,155956
2025-01-27 09:57:00,226.185,226.27,225.63,225.65,192383
2025-01-27 09:58:00,225.68,225.87,225.42,225.84,195835
2025-01-27 09:59:00,225.825,225.975,225.57,225.66,166204
2025-01-27 10:00:00,225.65,225.65,225.24,225.26,186761
2025-01-27 10:01:00,225.26,225.35,224.9506,225.15,261408
2025-01-27 10:02:00,225.186,225.52,225.0901,225.52,163941
2025-01-27 10:03:00,225.55,225.58,225.34,225.34,99927
2025-01-27 10:04:00,225.35,225.3996,225.13,225.31,97470
2025-01-27 10:05:00,225.3007,225.35,225.16,225.23,83633
2025-01-27 10:06:00,225.21,225.46,225.11,225.2,102425
2025-01-27 10:07:00,225.15,226.03,225.15,226.0,195135
2025-01-27 10:08:00,226.0,226.04,225.48,225.65,163642
2025-01-27 10:09:00,225.68,225.85,225.29,225.375,121359
2025-01-27 10:10:00,225.3746,225.635,225.34,225.5,63271
2025-01-27 10:11:00,225.46,225.545,225.25,225.25,72407
2025-01-27 10:12:00,225.28,225.29,224.82,224.9401,150430
2025-01-27 10:13:00,224.94,225.15,224.86,225.04,85990
2025-01-27 10:14:00,225.06,225.3194,225.02,225.19,100680
2025-01-27 10:15:00,225.195,225.43,225.05,225.19,74922
2025-01-27 10:16:00,225.19,225.4099,225.14,225.35,60293
2025-01-27 10:17:00,225.36,225.5,225.07,225.26,96646
2025-01-27 10:18:00,225.265,225.5795,225.2215,225.3493,72005
2025-01-27 10:19:00,225.36,225.69,225.34,225.65,113441
2025-01-27 10:20:00,225.6415,225.87,225.6,225.8299,106870
2025-01-27 10:21:00,225.8,225.83,225.6425,225.6425,86202
2025-01-27 10:22:00,225.64,225.98,225.55,225.96,198055
2025-01-27 10:23:00,225.955,226.3,225.95,226.24,163526
2025-01-27 10:24:00,226.26,226.3,226.12,226.19,101975
2025-01-27 10:25:00,226.19,226.47,226.06,226.47,102528
2025-01-27 10:26:00,226.47,226.77,226.44,226.44,104019
2025-01-27 10:27:00,226.45,226.99,226.4,226.8687,172358
2025-01-27 10:28:00,226.88,227.11,226.77,227.085,142421
2025-01-27 10:29:00,227.06,227.2923,227.05,227.2923,138128
2025-01-27 10:30:00,227.3,227.36,227.09,227.33,147784
2025-01-27 10:31:00,227.35,227.46,227.2,227.335,115259
2025-01-27 10:32:00,227.34,227.84,227.27,227.75,255186
2025-01-27 10:33:00,227.75,227.99,227.66,227.85,169968
2025-01-27 10:34:00,227.86,228.18,227.7757,228.05,306090
2025-01-27 10:35:00,228.07,228.29,227.97,228.17,231669
2025-01-27 10:36:00,228.14,228.4,228.14,228.25,165659
2025-01-27 10:37:00,228.25,228.47,228.115,228.405,133629
2025-01-27 10:38:00,228.411,228.44,228.13,228.2437,135658
2025-01-27 10:39:00,228.23,228.53,227.97,228.17,174966
2025-01-27 10:40:00,228.16,228.5876,228.1349,228.46,145859
2025-01-27 10:41:00,228.44,228.44,228.15,228.3352,125242
2025-01-27 10:42:00,228.33,228.33,228.12,228.18,91226
2025-01-27 10:43:00,228.19,228.29,228.1,228.12,129671
2025-01-27 10:44:00,228.1193,228.2,227.79,227.88,164597
2025-01-27 10:45:00,227.89,227.95,227.4605,227.7405,155313
2025-01-27 10:46:00,227.73,227.94,227.44,227.45,133052
2025-01-27 10:47:00,227.43,227.6,227.35,227.37,125246
2025-01-27 10:48:00,227.37,227.69,227.3405,227.69,161935
2025-01-27 10:49:00,227.7,227.74,227.374,227.49,75099
2025-01-27 10:50:00,227.5,227.6498,227.26,227.33,65511
2025-01-27 10:51:00,227.32,227.6799,227.3001,227.49,120686
2025-01-27 10:52:00,227.49,227.72,227.47,227.56,136918
2025-01-27 10:53:00,227.58,227.8395,227.54,227.75,140524
2025-01-27 10:54:00,227.75,228.18,227.7,228.12,124482
2025-01-27 10:55:00,228.115,228.13,227.96,228.0,90901
2025-01-27 10:56:00,227.99,228.22,227.85,227.89,109020
2025-01-27 10:57:00,227.91,228.0152,227.58,227.75,108772
2025-01-27 10:58:00,227.78,227.93,227.7,227.93,71122
2025-01-27 10:59:00,227.9365,227.95,227.7301,227.79,57346
2025-01-27 11:00:00,227.76,227.91,227.72,227.72,57045
2025-01-27 11:01:00,227.71,228.09,227.71,227.98,119378
2025-01-27 11:02:00,227.95,228.17,227.92,228.125,82679
2025-01-27 11:03:00,228.14,228.17,228.02,228.03,84931
2025-01-27 11:04:00,228.039,228.1605,228.0201,228.15,100307
2025-01-27 11:05:00,228.18,228.4,228.15,228.27,142002
2025-01-27 11:06:00,228.27,228.46,228.1143,228.12,130664
2025-01-27 11:07:00,228.13,228.7,228.06,228.48,207188
2025-01-27 11:08:00,228.48,228.7719,228.44,228.6601,136374
2025-01-27 11:09:00,228.7,228.72,228.49,228.68,91825
2025-01-27 11:10:00,228.68,228.73,228.53,228.6051,145554
2025-01-27 11:11:00,228.615,228.83,228.54,228.73,106352
2025-01-27 11:12:00,228.715,228.83,228.26,228.295,115609
2025-01-27 11:13:00,228.295,228.32,227.97,228.0,168988
2025-01-27 11:14:00,228.0169,228.08,227.83,227.85,142144
2025-01-27 11:15:00,227.835,227.92,227.51,227.81,166329
2025-01-27 11:16:00,227.81,228.13,227.7585,228.115,125803
2025-01-27 11:17:00,228.1259,228.3399,228.0301,228.05,82345
2025-01-27 11:18:00,228.05,228.09,227.74,227.9302,85302
2025-01-27 11:19:00,227.94,227.94,227.58,227.62,54167
2025-01-27 11:20:00,227.64,227.95,227.625,227.745,81578
2025-01-27 11:21:00,227.7527,228.28,227.7527,228.27,104320
