timestamp,open,high,low,close,volume
2025-01-27 05:54:00,220.0,220.0,219.75,219.75,18895
2025-01-27 05:55:00,219.64,220.47,219.64,220.38,12698
2025-01-27 05:56:00,220.29,220.32,220.05,220.12,2377
2025-01-27 05:57:00,220.0,220.0,219.9,219.97,16852
2025-01-27 05:58:00,219.97,219.97,219.9,219.9,4144
2025-01-27 05:59:00,219.9,219.9,219.45,219.48,15849
2025-01-27 06:00:00,219.19,219.5,219.19,219.5,2652
2025-01-27 06:01:00,219.5,219.7,219.01,219.7,4790
2025-01-27 06:02:00,219.5,219.83,219.03,219.83,7447
2025-01-27 06:03:00,219.85,220.03,218.93,220.03,16163
2025-01-27 06:04:00,220.24,220.8,220.24,220.8,7900
2025-01-27 06:05:00,220.85,220.93,220.7,220.89,3758
2025-01-27 06:06:00,220.7,221.54,220.7,221.54,2646
2025-01-27 06:07:00,221.75,222.0,221.75,221.95,1292
2025-01-27 06:08:00,221.95,222.0,221.87,221.92,9552
2025-01-27 06:09:00,221.8,221.92,221.8,221.91,1095
2025-01-27 06:10:00,221.79,221.79,221.1,221.1,658
2025-01-27 06:11:00,221.28,221.74,221.24,221.5,2654
2025-01-27 06:12:00,221.74,221.88,221.72,221.83,2372
2025-01-27 06:13:00,221.71,221.71,221.6,221.6,944
2025-01-27 06:14:00,221.6,222.3,221.6,222.3,4109
2025-01-27 06:15:00,222.65,222.76,221.86,222.16,20518
2025-01-27 06:16:00,222.06,222.5,222.06,222.48,2822
2025-01-27 06:17:00,222.4,222.59,222.4,222.59,1265
2025-01-27 06:18:00,222.52,223.17,222.38,223.0,18309
2025-01-27 06:19:00,223.0,223.0,222.0,222.5,14164
2025-01-27 06:20:00,222.67,223.0,222.66,223.0,9445
2025-01-27 06:21:00,223.15,223.22,222.91,223.0,4982
2025-01-27 06:22:00,222.99,223.63,222.97,223.63,9312
2025-01-27 06:23:00,223.61,223.61,223.5,223.6,2082
2025-01-27 06:24:00,223.61,223.65,223.07,223.07,4785
2025-01-27 06:25:00,223.01,223.01,222.48,222.6,30274
2025-01-27 06:26:00,222.5,222.83,222.5,222.83,8418
2025-01-27 06:27:00,222.76,222.76,222.51,222.75,300
2025-01-27 06:28:00,223.0,223.4,222.87,223.25,4717
2025-01-27 06:29:00,223.17,223.42,223.17,223.3,631
2025-01-27 06:30:00,223.17,223.37,223.11,223.33,4218
2025-01-27 06:31:00,223.06,223.43,223.05,223.43,2839
2025-01-27 06:32:00,223.33,223.88,223.33,223.8,6079
2025-01-27 06:33:00,223.85,223.93,223.77,223.93,24236
2025-01-27 06:34:00,223.89,223.94,223.76,223.81,3548
2025-01-27 06:35:00,223.95,223.95,223.71,223.71,1400
2025-01-27 06:36:00,223.71,223.95,223.7,223.9,2935
2025-01-27 06:37:00,223.95,223.95,223.95,223.95,1879
2025-01-27 06:38:00,223.9,223.95,223.9,223.95,7355
2025-01-27 06:39:00,223.83,223.95,223.83,223.9,2072
2025-01-27 06:40:00,223.88,224.1,223.81,224.01,30730
2025-01-27 06:41:00,224.01,224.1,223.95,224.1,6012
2025-01-27 06:42:00,224.09,224.1,223.8,223.8,6150
2025-01-27 06:43:00,223.76,224.0,223.7,224.0,3883
2025-01-27 06:44:00,224.0,224.0,223.77,223.94,1548
2025-01-27 06:45:00,223.95,224.0,223.74,223.74,2425
2025-01-27 06:46:00,223.71,223.94,223.7,223.94,5247
2025-01-27 06:47:00,223.81,223.81,223.7,223.77,1004
2025-01-27 06:48:00,223.98,223.98,223.83,223.83,598
2025-01-27 06:49:00,223.95,224.0,223.9,224.0,6229
2025-01-27 06:50:00,223.92,223.95,223.92,223.95,517
2025-01-27 06:51:00,223.89,223.89,223.7,223.71,2544
2025-01-27 06:52:00,223.72,223.72,223.45,223.48,18011
2025-01-27 06:53:00,223.51,223.91,223.51,223.91,1009
2025-01-27 06:54:00,223.77,223.77,223.77,223.77,420
2025-01-27 06:55:00,223.94,223.98,223.9,223.9,3726
2025-01-27 06:56:00,223.56,223.6,223.28,223.35,30056
2025-01-27 06:57:00,223.34,223.35,223.34,223.34,3500
2025-01-27 06:58:00,223.39,223.4,223.39,223.4,1642
2025-01-27 06:59:00,223.52,223.89,223.52,223.84,12990
2025-01-27 07:00:00,223.76,225.14,223.76,224.36,31259
2025-01-27 07:01:00,224.45,224.73,224.45,224.73,8725
2025-01-27 07:02:00,224.81,225.55,224.81,225.55,11067
2025-01-27 07:03:00,225.49,225.5,225.4,225.44,6030
2025-01-27 07:04:00,225.34,225.49,225.24,225.24,5930
2025-01-27 07:05:00,225.3,225.3,224.02,224.02,10020
2025-01-27 07:06:00,224.04,224.04,223.55,224.0,9627
2025-01-27 07:07:00,224.15,224.25,224.0,224.25,6181
2025-01-27 07:08:00,224.43,224.44,224.31,224.31,1457
2025-01-27 07:09:00,224.38,224.83,224.38,224.83,2041
2025-01-27 07:10:00,224.75,224.97,224.75,224.97,1386
2025-01-27 07:11:00,224.9,224.9,224.63,224.69,2453
2025-01-27 07:12:00,224.61,224.98,224.5,224.5,8677
2025-01-27 07:13:00,224.5,224.54,224.24,224.24,1688
2025-01-27 07:14:00,224.27,224.27,224.2,224.25,1486
2025-01-27 07:15:00,224.2,224.36,224.2,224.36,1519
2025-01-27 07:16:00,224.3,224.31,224.25,224.3,974
2025-01-27 07:17:00,224.34,224.44,224.33,224.42,1594
2025-01-27 07:18:00,224.44,224.93,224.43,224.48,41586
2025-01-27 07:19:00,224.44,224.51,224.3,224.31,4352
2025-01-27 07:20:00,224.33,224.33,224.22,224.22,1305
2025-01-27 07:21:00,224.25,224.45,224.21,224.45,10788
2025-01-27 07:22:00,224.45,224.5,224.44,224.47,4406
2025-01-27 07:23:00,224.46,224.57,224.46,224.55,11141
2025-01-27 07:24:00,224.54,224.61,224.54,224.61,1018
2025-01-27 07:25:00,224.67,224.7,224.67,224.67,2389
2025-01-27 07:26:00,224.75,224.88,224.69,224.85,2290
2025-01-27 07:27:00,224.88,224.88,224.85,224.85,1905
2025-01-27 07:28:00,224.83,224.87,224.76,224.86,6806
2025-01-27 07:29:00,224.86,224.87,224.78,224.78,3265
2025-01-27 07:30:00,224.81,224.85,224.81,224.85,3266
2025-01-27 07:31:00,224.86,224.93,224.85,224.87,2926
2025-01-27 07:32:00,224.87,224.87,224.4,224.46,17811
2025-01-27 07:33:00,224.4,224.4,223.91,223.91,6388
2025-01-27 07:34:00,224.0,224.0,223.75,223.88,2737
2025-01-27 07:35:00,223.96,224.0,223.81,224.0,3608
2025-01-27 07:37:00,224.01,224.07,223.89,224.0,3690
2025-01-27 07:38:00,223.95,223.95,223.95,223.95,250
2025-01-27 07:39:00,223.91,223.91,223.85,223.9,1594
2025-01-27 07:40:00,223.8,223.86,223.79,223.85,2364
2025-01-27 07:41:00,223.8,223.83,223.6,223.65,3585
2025-01-27 07:42:00,223.75,224.21,223.75,224.21,1587
2025-01-27 07:43:00,224.34,224.4,224.19,224.21,2769
2025-01-27 07:44:00,224.31,224.46,224.31,224.46,1297
2025-01-27 07:45:00,224.5,224.78,224.5,224.71,806
2025-01-27 07:46:00,224.81,224.82,224.66,224.82,815
2025-01-27 07:47:00,224.82,224.99,224.82,224.99,4522
2025-01-27 07:48:00,224.93,224.99,224.86,224.99,10950
2025-01-27 07:49:00,224.95,224.95,224.88,224.9,4681
2025-01-27 07:50:00,224.9,224.95,224.9,224.9,11073
2025-01-27 07:51:00,224.85,224.95,224.8,224.95,1840
2025-01-27 07:52:00,224.86,224.86,224.7,224.8,3594
2025-01-27 07:53:00,224.84,224.84,224.52,224.52,2785
2025-01-27 07:54:00,224.75,224.78,224.75,224.77,1060
2025-01-27 07:55:00,224.78,224.95,224.78,224.85,8605
2025-01-27 07:56:00,224.94,224.94,224.93,224.93,212
2025-01-27 07:57:00,224.92,224.95,224.8,224.8,9997
2025-01-27 07:58:00,224.72,224.77,224.7,224.77,1787
2025-01-27 07:59:00,224.75,224.75,224.69,224.75,952
2025-01-27 08:00:00,225.42,234.263,222.0,227.01,259439
2025-01-27 08:01:00,224.8899,224.8899,219.0236,224.37,8503
2025-01-27 08:02:00,224.4,224.4383,224.01,224.03,4069
2025-01-27 08:03:00,224.17,224.5,224.17,224.24,2817
2025-01-27 08:04:00,224.4564,224.56,224.4564,224.56,536
2025-01-27 08:05:00,224.67,224.69,224.66,224.66,4452
2025-01-27 08:06:00,224.68,224.69,224.6793,224.69,1543
2025-01-27 08:07:00,224.67,224.83,224.6,224.83,4973
2025-01-27 08:08:00,224.84,224.95,224.8,224.95,2905
2025-01-27 08:09:00,224.911,225.09,224.8,225.09,4856
2025-01-27 08:10:00,225.15,225.3484,225.15,225.34,4496
2025-01-27 08:11:00,225.4,225.76,225.4,225.6,4602
2025-01-27 08:12:00,225.64,226.5,225.6248,226.5,9056
2025-01-27 08:13:00,226.32,226.83,226.23,226.7,6248
2025-01-27 08:14:00,226.6,226.8,226.5054,226.77,7939
2025-01-27 08:15:00,226.53,227.0,226.5004,226.95,8142
2025-01-27 08:16:00,226.8522,226.94,226.69,226.81,5214
2025-01-27 08:17:00,226.8,226.8496,226.26,226.28,9014
2025-01-27 08:18:00,226.22,226.45,226.22,226.45,6598
2025-01-27 08:19:00,226.42,226.84,226.41,226.7018,17443
2025-01-27 08:20:00,226.7,226.86,226.3,226.42,10087
2025-01-27 08:21:00,226.42,226.89,226.42,226.82,4907
2025-01-27 08:22:00,226.62,226.8499,226.35,226.35,3871
2025-01-27 08:23:00,226.35,226.8,226.3201,226.8,8831
2025-01-27 08:24:00,226.85,226.9197,226.7,226.89,4160
2025-01-27 08:25:00,226.85,227.01,226.79,226.86,8304
2025-01-27 08:26:00,226.86,226.86,226.59,226.7,7912
2025-01-27 08:27:00,226.78,227.0,226.7,226.98,3099
2025-01-27 08:28:00,226.81,226.93,226.67,226.93,1439
2025-01-27 08:29:00,226.93,226.98,226.8,226.83,1408
2025-01-27 08:30:00,226.9,226.93,226.7,226.75,2741
2025-01-27 08:31:00,226.75,226.94,226.75,226.85,3377
2025-01-27 08:32:00,226.85,226.85,226.51,226.51,3676
2025-01-27 08:33:00,226.6,226.6,226.36,226.37,2818
2025-01-27 08:34:00,226.4293,226.5,226.25,226.34,3835
2025-01-27 08:35:00,226.29,226.5096,226.2406,226.5096,2325
2025-01-27 08:36:00,226.39,226.4,226.24,226.33,3549
2025-01-27 08:37:00,226.39,226.49,226.39,226.4005,2632
2025-01-27 08:38:00,226.75,227.31,226.6,227.25,13130
2025-01-27 08:39:00,227.36,227.47,227.0,227.3,4780
2025-01-27 08:40:00,227.21,227.35,227.21,227.35,5050
2025-01-27 08:41:00,227.47,227.49,227.3,227.3,3701
2025-01-27 08:42:00,227.355,227.3683,227.0,227.0,8967
2025-01-27 08:43:00,226.9,227.22,226.9,227.0,5336
2025-01-27 08:44:00,226.9401,227.2,226.9401,227.105,925
2025-01-27 08:45:00,227.19,227.41,227.19,227.25,3775
2025-01-27 08:46:00,227.35,227.8573,227.35,227.74,8102
2025-01-27 08:47:00,227.795,227.8,227.5,227.68,6028
2025-01-27 08:48:00,227.54,227.7998,227.54,227.7998,2926
2025-01-27 08:49:00,227.7116,228.11,227.7116,227.93,7844
2025-01-27 08:50:00,227.96,227.96,227.5,227.5,3223
2025-01-27 08:51:00,227.5,227.5,227.4,227.4,3858
2025-01-27 08:52:00,227.4,227.6,227.4,227.6,10031
2025-01-27 08:53:00,227.6,227.7,227.51,227.51,2557
2025-01-27 08:54:00,227.54,227.6,227.4,227.4,7199
2025-01-27 08:55:00,227.4,227.4,227.26,227.28,4065
2025-01-27 08:56:00,227.3,227.36,227.26,227.2638,2447
2025-01-27 08:57:00,227.4,227.4,227.22,227.29,10918
2025-01-27 08:58:00,227.31,227.37,226.696,226.696,15714
2025-01-27 08:59:00,226.86,226.94,226.7007,226.75,8508
2025-01-27 09:00:00,226.86,227.0,226.5,226.52,7092
2025-01-27 09:01:00,226.6399,226.8,226.55,226.8,5287
2025-01-27 09:02:00,226.6506,226.75,226.24,226.24,9151
2025-01-27 09:03:00,226.25,226.47,226.2,226.4,4912
2025-01-27 09:04:00,226.3609,226.44,226.1,226.25,6176
2025-01-27 09:05:00,226.28,226.45,226.28,226.45,2767
2025-01-27 09:06:00,226.41,226.69,226.39,226.69,4880
2025-01-27 09:07:00,226.55,226.61,226.51,226.51,718
2025-01-27 09:08:00,226.62,226.62,226.2,226.3,7794
2025-01-27 09:09:00,226.32,226.3697,226.29,226.35,6207
2025-01-27 09:10:00,226.29,226.29,225.9,225.96,8101
2025-01-27 09:11:00,225.91,226.0,225.9,225.95,2905
2025-01-27 09:12:00,225.93,226.0,225.86,226.0,6730
2025-01-27 09:13:00,225.8638,225.93,225.75,225.79,5500
2025-01-27 09:14:00,225.76,226.0,225.56,225.9,21272
2025-01-27 09:15:00,226.0,226.2,225.9011,226.1,11508
2025-01-27 09:16:00,226.16,226.37,226.1,226.2,7813
2025-01-27 09:17:00,226.29,226.29,226.11,226.25,7806
2025-01-27 09:18:00,226.25,226.3,226.1,226.1006,11693
2025-01-27 09:19:00,226.2465,226.48,226.1135,226.4,6789
2025-01-27 09:20:00,226.4,226.45,226.11,226.11,11597
2025-01-27 09:21:00,226.0903,226.16,226.041,226.041,1388
2025-01-27 09:22:00,226.14,226.35,226.03,226.056,7123
2025-01-27 09:23:00,226.19,226.35,226.19,226.35,1199
2025-01-27 09:24:00,226.29,226.29,226.07,226.07,3759
2025-01-27 09:25:00,226.0,226.097,225.5,225.98,23006
2025-01-27 09:26:00,226.13,226.25,226.0,226.19,15887
2025-01-27 09:27:00,226.18,226.48,225.4,226.47,22278
2025-01-27 09:28:00,226.0,226.41,226.0,226.0,10246
2025-01-27 09:29:00,226.0,226.44,225.851,226.25,7330
2025-01-27 09:30:00,226.27,228.33,225.86,226.575,1866326
2025-01-27 09:31:00,226.54,228.59,226.45,228.16,327054
2025-01-27 09:32:00,228.215,229.55,228.215,228.465,290017
2025-01-27 09:33:00,228.4355,228.75,227.85,228.0536,193848
2025-01-27 09:34:00,228.06,228.1,227.0,227.195,256428
2025-01-27 09:35:00,227.17,227.95,226.99,227.93,261741
2025-01-27 09:36:00,227.915,228.37,227.38,228.19,139513
2025-01-27 09:37:00,228.07,228.26,227.4579,227.65,151850
2025-01-27 09:38:00,227.69,228.41,227.68,228.265,118588
2025-01-27 09:39:00,228.2892,228.58,228.15,228.379,128126
2025-01-27 09:40:00,228.36,228.4,227.8099,228.17,140146
2025-01-27 09:41:00,228.1549,228.35,227.78,228.14,86335
2025-01-27 09:42:00,228.1249,228.37,227.86,228.115,113236
2025-01-27 09:43:00,228.15,228.5,228.0,228.275,110788
2025-01-27 09:44:00,228.29,228.58,228.08,228.16,131671
2025-01-27 09:45:00,228.12,228.55,228.0,228.42,124396
2025-01-27 09:46:00,228.43,229.2,228.34,229.015,172504
2025-01-27 09:47:00,229.012,229.3,228.93,229.28,189842
2025-01-27 09:48:00,229.24,229.49,229.0,229.17,163244
2025-01-27 09:49:00,229.16,229.4,228.9,229.185,198555
2025-01-27 09:50:00,229.16,229.16,228.4483,228.49,125737
2025-01-27 09:51:00,228.48,228.8,228.34,228.45,106921
2025-01-27 09:52:00,228.44,228.495,228.15,228.33,122994
2025-01-27 09:53:00,228.37,228.64,228.24,228.375,85157
2025-01-27 09:54:00,228.35,228.8,228.33,228.59,86060
2025-01-27 09:55:00,228.58,229.06,228.51,228.88,127827
2025-01-27 09:56:00,228.88,229.4,228.87,229.35,202371
2025-01-27 09:57:00,229.34,229.435,229.07,229.27,140169
2025-01-27 09:58:00,229.25,229.35,229.12,229.32,95888
2025-01-27 09:59:00,229.34,229.75,229.23,229.63,140672
2025-01-27 10:00:00,229.61,229.89,229.5,229.77,103692
2025-01-27 10:01:00,229.7,229.76,228.96,229.0,109950
2025-01-27 10:02:00,229.0,229.39,228.955,229.3899,100179
2025-01-27 10:03:00,229.36,229.41,229.14,229.29,49008
2025-01-27 10:04:00,229.31,229.46,229.19,229.37,84923
2025-01-27 10:05:00,229.39,229.42,229.06,229.36,66709
2025-01-27 10:06:00,229.36,229.825,229.275,229.745,100027
2025-01-27 10:07:00,229.745,230.53,229.62,230.53,152766
2025-01-27 10:08:00,230.5005,230.72,230.23,230.28,171837
2025-01-27 10:09:00,230.2999,230.48,229.98,230.215,74529
2025-01-27 10:10:00,230.2,230.62,230.0765,230.3,72838
2025-01-27 10:11:00,230.3,231.07,230.12,230.89,100370
2025-01-27 10:12:00,230.9295,231.15,230.78,230.82,110363
2025-01-27 10:13:00,230.83,230.85,230.34,230.835,130180
2025-01-27 10:14:00,230.89,231.2,230.64,230.655,151958
2025-01-27 10:15:00,230.57,230.92,230.45,230.5748,89606
2025-01-27 10:16:00,230.56,230.82,230.36,230.74,129703
2025-01-27 10:17:00,230.73,230.98,230.605,230.77,85297
2025-01-27 10:18:00,230.74,231.09,230.6,230.62,131727
2025-01-27 10:19:00,230.65,230.6595,229.97,230.035,144938
2025-01-27 10:20:00,230.035,230.45,230.0,230.13,69563
2025-01-27 10:21:00,230.0901,230.32,229.95,230.035,78814
2025-01-27 10:22:00,230.005,230.46,229.98,230.28,80796
2025-01-27 10:23:00,230.31,231.01,230.18,230.93,127553
2025-01-27 10:24:00,230.9384,231.12,230.815,231.105,89699
2025-01-27 10:25:00,231.07,231.58,231.06,231.52,93160
2025-01-27 10:26:00,231.48,231.54,231.16,231.335,79486
2025-01-27 10:27:00,231.335,231.81,231.268,231.81,68789
2025-01-27 10:28:00,231.83,231.91,231.525,231.87,77015
2025-01-27 10:29:00,231.85,232.14,231.8349,232.05,98486
2025-01-27 10:30:00,232.01,232.1995,231.83,232.14,71229
2025-01-27 10:31:00,232.13,232.13,231.83,231.94,44697
2025-01-27 10:32:00,231.98,232.27,231.794,232.18,73286
2025-01-27 10:33:00,232.16,232.3,232.06,232.1995,43844
2025-01-27 10:34:00,232.2065,232.5,231.92,232.46,106737
2025-01-27 10:35:00,232.47,232.89,232.37,232.85,101488
2025-01-27 10:36:00,232.83,232.99,232.72,232.83,89088
2025-01-27 10:37:00,232.835,233.05,232.82,232.84,117175
2025-01-27 10:38:00,232.84,233.08,232.795,233.04,85076
2025-01-27 10:39:00,233.045,233.57,233.02,233.37,178883
2025-01-27 10:40:00,233.38,233.63,233.09,233.53,96914
2025-01-27 10:41:00,233.5494,233.5496,232.9094,233.24,68278
2025-01-27 10:42:00,233.2,233.8,233.08,233.8,75252
2025-01-27 10:43:00,233.785,233.86,233.38,233.38,81471
2025-01-27 10:44:00,233.38,233.53,232.94,233.075,153234
2025-01-27 10:45:00,233.05,233.075,232.67,232.99,67201
2025-01-27 10:46:00,232.99,233.15,232.9243,232.985,42408
2025-01-27 10:47:00,232.945,233.185,232.76,232.94,60250
2025-01-27 10:48:00,232.905,232.92,232.69,232.84,48187
2025-01-27 10:49:00,232.895,233.01,232.725,233.0,70032
2025-01-27 10:50:00,233.04,233.36,233.0,233.1415,49792
2025-01-27 10:51:00,233.1585,233.24,232.97,233.025,39424
2025-01-27 10:52:00,233.025,233.42,232.98,233.1,64586
2025-01-27 10:53:00,233.11,233.11,232.7,232.77,27956
2025-01-27 10:54:00,232.78,233.19,232.78,233.11,48048
2025-01-27 10:55:00,233.1,233.115,232.67,232.755,67820
2025-01-27 10:56:00,232.74,232.84,232.63,232.74,56837
2025-01-27 10:57:00,232.75,232.79,232.4,232.46,78498
2025-01-27 10:58:00,232.46,232.59,232.37,232.59,93290
2025-01-27 10:59:00,232.59,232.635,232.38,232.39,40935
2025-01-27 11:00:00,232.42,232.47,232.11,232.185,78973
2025-01-27 11:01:00,232.175,232.645,232.17,232.48,43810
2025-01-27 11:02:00,232.47,232.66,232.4,232.44,25996
2025-01-27 11:03:00,232.43,232.57,232.19,232.2501,40370
2025-01-27 11:04:00,232.265,232.43,232.195,232.23,30676
2025-01-27 11:05:00,232.27,232.4,232.18,232.24,46066
2025-01-27 11:06:00,232.24,232.39,232.12,232.14,62297
2025-01-27 11:07:00,232.14,232.43,232.12,232.295,70376
2025-01-27 11:08:00,232.295,232.4,232.15,232.24,53405
2025-01-27 11:09:00,232.23,232.3,232.11,232.2033,46739
2025-01-27 11:10:00,232.21,232.48,232.14,232.455,58739
2025-01-27 11:11:00,232.4211,232.85,232.37,232.71,64923
2025-01-27 11:12:00,232.7007,232.81,232.53,232.66,47754
2025-01-27 11:13:00,232.66,232.8,232.5686,232.5686,42084
2025-01-27 11:14:00,232.61,232.75,232.53,232.61,30118
2025-01-27 11:15:00,232.55,232.765,232.4991,232.5913,35202
2025-01-27 11:16:00,232.5707,232.65,232.47,232.58,38069
2025-01-27 11:17:00,232.59,232.88,232.48,232.58,45790
2025-01-27 11:18:00,232.6,232.67,232.2,232.33,39951
2025-01-27 11:19:00,232.34,232.57,232.3,232.5,31259
